dt,node_num,incdec,bid_mw,clear_mw,profit,profit_congestion,node_name,rep_constraint,dfax,constraint_family_num,rep_dart,rep_pastyr_mvalue
2025-07-05,335.0,Increment,53.05,12.0,99.6012,8.258400000000002,LES_ROKEBY_1,305746.0,0.055,603360.0,RT,-19037.521484375
2025-07-05,335.0,Increment,53.05,12.0,99.6012,8.258400000000002,LES_ROKEBY_1,483841.0,0.0153,785093.0,RT,-30144.98046875
2025-07-22,794.0,Decrement,343.55,49.4,-3176.78114,-2632.84348,WR.MW.GMEC2.MW,339945.0,-0.0855,171105.0,RT,-7261.630859375
2025-08-24,860.0,Decrement,269.56,51.2,-159.28064000000003,-214.08064,RCEAST,581218.0,0.02377,603661.0,RT,-5274.16162109375
2025-08-24,860.0,Decrement,269.56,51.2,-159.28064000000003,-214.08064,RCEAST,768694.0,-0.013,709132.0,RT,-116737.1484375
2025-10-22,454.0,Decrement,97.5,51.2,444.47136,1017.08704,NPPD_CRFTNWIND,420259.0,-0.0183,206.0,RT,-16752.369140625
2025-10-22,454.0,Decrement,97.5,51.2,444.47136,1017.08704,NPPD_CRFTNWIND,753164.0,0.0179,921.0,RT,-1756.1483154296875
2025-10-22,454.0,Decrement,97.5,51.2,444.47136,1017.08704,NPPD_CRFTNWIND,312147.0,0.0837,268522.0,RT,-0.8510000109672546
2025-10-22,454.0,Decrement,97.5,51.2,444.47136,1017.08704,NPPD_CRFTNWIND,549643.0,0.0417,528147.0,RT,-167.59658813476562
2025-10-22,454.0,Decrement,97.5,51.2,444.47136,1017.08704,NPPD_CRFTNWIND,826030.0,-0.0144,1448294.0,RT,-2762.58251953125
2025-11-12,1659.0,Decrement,98.28,18.8,-331.88204,94.01598,OKGE.WDDG.WDDG,540759.0,0.0165,414.0,RT,-30961.26953125
2025-12-23,774.0,Increment,42.12,28.700000000000003,79.39722000000006,14.156530000000002,WR.JEC.2,549642.0,-0.0512,953.0,RT,-2261.86328125
2025-12-23,774.0,Increment,42.12,28.700000000000003,79.39722000000006,14.156530000000002,WR.JEC.2,748956.0,0.10501,402336.0,RT,-864.8190307617188
2025-12-31,229.0,Increment,54.835,14.4,258.5664,9.511200000000002,KACYLFG,661738.0,0.0152,1226705.0,RT,-735.5826416015625
2026-02-20,771.0,Increment,91.0,89.60000000000002,1290.0432,1722.20608,WR.HEC.GT4,586029.0,-0.05896,508.0,RT,-2432.916259765625
2026-03-08,700.0,Increment,177.74,91.8,1562.42007,-18.05861999999995,SPS.QUAYCNTY,547641.0,0.0165,182030.0,RT,-551.5524291992188
2026-03-08,700.0,Increment,177.74,91.8,1562.42007,-18.05861999999995,SPS.QUAYCNTY,723610.0,-0.02243,706259.0,RT,-194.7328948974609
2026-03-08,700.0,Increment,177.74,91.8,1562.42007,-18.05861999999995,SPS.QUAYCNTY,741581.0,-0.02774,1227125.0,RT,-2916.615966796875
2026-04-02,852.0,Decrement,104.25,51.2,221.09664,283.41696,MCWEST,305316.0,0.0315,779.0,RT,-4687.22216796875
2026-04-02,852.0,Decrement,104.25,51.2,221.09664,283.41696,MCWEST,324075.0,-0.0221,938.0,RT,-8.194000244140625
2026-04-02,852.0,Decrement,104.25,51.2,221.09664,283.41696,MCWEST,283024.0,0.0227,1062.0,RT,-19291.810546875
2026-04-02,852.0,Decrement,104.25,51.2,221.09664,283.41696,MCWEST,849395.0,0.02,1080.0,RT,-3200.553955078125
2026-04-02,852.0,Decrement,104.25,51.2,221.09664,283.41696,MCWEST,278481.0,-0.0358,269670.0,RT,-261.59588623046875
2026-04-02,852.0,Decrement,104.25,51.2,221.09664,283.41696,MCWEST,806586.0,-0.0171,1226962.0,RT,-125.88680267333984
2026-04-02,852.0,Decrement,104.25,51.2,221.09664,283.41696,MCWEST,829703.0,-0.0269,1664500.0,RT,-1572.239501953125
2026-05-06,538.0,Increment,466.0458,240.2,-308.4530600000001,-692.0291,OMPA_AEL,434102.0,0.0589,183.0,RT,-9271.1630859375
2026-05-06,538.0,Increment,466.0458,240.2,-308.4530600000001,-692.0291,OMPA_AEL,308112.0,-0.011,411735.0,RT,-10088.25390625
2026-05-06,538.0,Increment,466.0458,240.2,-308.4530600000001,-692.0291,OMPA_AEL,873404.0,-0.0208,1846611.0,RT,-6477.3505859375
2021-06-11,320.0,Decrement,51.8,23.6,443.34665,710.27504,KMEA_EMP3_HOLT12,559641.0,-0.0161,1191596.0,DA,0.0
2021-06-11,320.0,Decrement,51.8,23.6,443.34665,710.27504,KMEA_EMP3_HOLT12,606667.0,0.0211,1225034.0,DA,0.0
2021-06-11,320.0,Decrement,51.8,23.6,443.34665,710.27504,KMEA_EMP3_HOLT12,624198.0,0.15168,1226172.0,DA,0.0
2021-08-09,523.0,Increment,321.4,120.8,2109.9668,1994.44544,OKGESO1,533980.0,-0.02076,520187.0,DA,0.0
2021-08-15,1266.0,Increment,288.84,140.5,2315.32891,1363.01425,KEP2_SECI,446801.0,-0.012,557.0,DA,0.0
2021-08-15,1266.0,Increment,288.84,140.5,2315.32891,1363.01425,KEP2_SECI,500744.0,-0.02996,383280.0,DA,0.0
2021-08-15,1266.0,Increment,288.84,140.5,2315.32891,1363.01425,KEP2_SECI,463707.0,0.0119,986098.0,DA,0.0
2021-08-15,1266.0,Increment,288.84,140.5,2315.32891,1363.01425,KEP2_SECI,547661.0,-0.02412,1164202.0,DA,0.0
2021-09-06,749.0,Decrement,311.75,38.400000000000006,-321.09728,-31.667200000000005,WFEC_WFEC,567978.0,0.02033,1223955.0,DA,0.0
2021-10-17,969.0,Increment,95.94,92.8,783.4496,-837.9644800000002,WAUE_UGPM,232914.0,0.0208,753.0,DA,0.0
2021-10-17,969.0,Increment,95.94,92.8,783.4496,-837.9644800000002,WAUE_UGPM,323030.0,0.0416,26990.0,DA,0.0
2021-10-17,969.0,Increment,95.94,92.8,783.4496,-837.9644800000002,WAUE_UGPM,723662.0,0.04435,706259.0,DA,0.0
2021-12-16,1211.0,Increment,94.25,60.8,347.8895999999999,651.74784,OKGE.SUEZ.KPLN,464532.0,0.02711,987851.0,DA,0.0
2021-12-16,1211.0,Increment,94.25,60.8,347.8895999999999,651.74784,OKGE.SUEZ.KPLN,603949.0,-0.0217,1225039.0,DA,0.0
2021-12-16,1211.0,Increment,94.25,60.8,347.8895999999999,651.74784,OKGE.SUEZ.KPLN,773071.0,-0.02303,1612275.0,DA,0.0
2021-12-20,1104.0,Increment,162.63,107.2,4213.6926,3009.3343600000003,OKGE.TNDR.THUNDERRANCH1,753082.0,0.0112,1226471.0,DA,0.0
2021-12-20,1104.0,Increment,162.63,107.2,4213.6926,3009.3343600000003,OKGE.TNDR.THUNDERRANCH1,742369.0,0.0161,1226853.0,DA,0.0
2021-12-20,1104.0,Increment,162.63,107.2,4213.6926,3009.3343600000003,OKGE.TNDR.THUNDERRANCH1,740921.0,-0.0239,1283538.0,DA,0.0
2022-02-14,845.0,Increment,350.65,60.8,2021.2809600000005,4066.0528,SPS.ROSVELTWND,532018.0,-0.0159,4.0,DA,0.0
2022-02-14,845.0,Increment,350.65,60.8,2021.2809600000005,4066.0528,SPS.ROSVELTWND,700542.0,-0.0178,545032.0,DA,0.0
2022-02-14,845.0,Increment,350.65,60.8,2021.2809600000005,4066.0528,SPS.ROSVELTWND,770808.0,-0.05927,1668668.0,DA,0.0
2022-03-21,1307.0,Decrement,129.3,10.8,1393.87652,152.58924000000002,WFEC.MVWP.MVWP,830533.0,-0.022,932.0,DA,0.0
2022-03-21,1307.0,Increment,255.337,36.4,-446.94484000000006,-296.05584000000005,WFEC.MVWP.MVWP,503830.0,-0.0141,191860.0,DA,0.0
2022-03-21,1307.0,Increment,255.337,36.4,-446.94484000000006,-296.05584000000005,WFEC.MVWP.MVWP,822793.0,-0.05044,1226729.0,DA,0.0
2022-03-21,1307.0,Increment,255.337,36.4,-446.94484000000006,-296.05584000000005,WFEC.MVWP.MVWP,726178.0,-0.02347,1227125.0,DA,0.0
2022-03-21,1307.0,Decrement,129.3,10.8,1393.87652,152.58924000000002,WFEC.MVWP.MVWP,587940.0,-0.0136,1227154.0,DA,0.0
2022-03-21,1307.0,Increment,255.337,36.4,-446.94484000000006,-296.05584000000005,WFEC.MVWP.MVWP,770218.0,-0.02172,1464858.0,DA,0.0
2022-03-21,1307.0,Decrement,129.3,10.8,1393.87652,152.58924000000002,WFEC.MVWP.MVWP,876198.0,-0.0213,1846611.0,DA,0.0
2022-04-04,1191.0,Decrement,439.2463321107036,73.0,360.1813,-80.32902000000003,SPS.GGPO.STOCKYARD10_11,783640.0,-0.0195,489.0,DA,0.0
2022-04-04,1191.0,Decrement,439.2463321107036,73.0,360.1813,-80.32902000000003,SPS.GGPO.STOCKYARD10_11,528249.0,-0.02303,834.0,DA,0.0
2022-04-04,1191.0,Increment,16.35,5.6,98.12535999999999,46.74016,SPS.GGPO.STOCKYARD10_11,551136.0,-0.03319,1170652.0,DA,0.0
2022-04-04,1191.0,Decrement,439.2463321107036,73.0,360.1813,-80.32902000000003,SPS.GGPO.STOCKYARD10_11,603676.0,-0.0221,1226339.0,DA,0.0
2022-04-04,1191.0,Decrement,439.2463321107036,73.0,360.1813,-80.32902000000003,SPS.GGPO.STOCKYARD10_11,706815.0,0.016,1535319.0,DA,0.0
2022-04-12,1189.0,Increment,440.9375,101.8,-2145.45301,-2334.12456,OKGE.FRONTIER,574056.0,-0.0112,356.0,DA,0.0
2022-04-12,1189.0,Increment,440.9375,101.8,-2145.45301,-2334.12456,OKGE.FRONTIER,723926.0,0.0705,1226705.0,DA,0.0
2022-04-12,1189.0,Increment,440.9375,101.8,-2145.45301,-2334.12456,OKGE.FRONTIER,673944.0,0.0235,1226885.0,DA,0.0
2022-04-12,1189.0,Increment,440.9375,101.8,-2145.45301,-2334.12456,OKGE.FRONTIER,726178.0,-0.02336,1227125.0,DA,0.0
2022-05-05,670.0,Decrement,249.9,140.8,19010.1497,5554.6099,SPS.HARRNGTN1,567334.0,-0.05664,1223938.0,DA,0.0
2022-05-05,670.0,Decrement,249.9,140.8,19010.1497,5554.6099,SPS.HARRNGTN1,860720.0,-0.02926,1711248.0,DA,0.0
2022-05-05,670.0,Decrement,249.9,140.8,19010.1497,5554.6099,SPS.HARRNGTN1,876198.0,-0.02446,1846611.0,DA,0.0
2022-08-13,1261.0,Decrement,328.295,29.200000000000003,-490.57432000000006,-475.81164,OKGE.VOLT.0031,624199.0,-0.12439,1226556.0,DA,0.0
2022-11-09,1222.0,Decrement,634.4375,284.4,4196.96797,1287.4018499999995,EDE.NORTHFORK,680787.0,-0.0381,369.0,DA,0.0
2022-11-09,1222.0,Decrement,634.4375,284.4,4196.96797,1287.4018499999995,EDE.NORTHFORK,853168.0,-0.02877,1226754.0,DA,0.0
2023-01-19,186.0,Increment,149.25,124.8,985.0364800000002,1137.6646400000002,FRONTIER,742369.0,0.0165,1226853.0,DA,0.0
2023-01-19,186.0,Increment,149.25,124.8,985.0364800000002,1137.6646400000002,FRONTIER,740629.0,-0.0214,1513683.0,DA,0.0
2023-01-19,186.0,Increment,149.25,124.8,985.0364800000002,1137.6646400000002,FRONTIER,876198.0,-0.05624,1846611.0,DA,0.0
2023-01-23,997.0,Decrement,213.85,160.0,957.82044,6.083079999999986,GRDA.SEC1,404701.0,0.0165,206.0,DA,0.0
2023-01-23,997.0,Decrement,213.85,160.0,957.82044,6.083079999999986,GRDA.SEC1,567333.0,-0.02718,1224265.0,DA,0.0
2023-02-16,450.0,Increment,75.75,6.9,71.06103,20.488860000000003,NPPD_COLUMBS_2,767165.0,0.0312,1065.0,DA,0.0
2023-02-16,450.0,Increment,75.75,6.9,71.06103,20.488860000000003,NPPD_COLUMBS_2,723662.0,0.0393,706259.0,DA,0.0
2023-02-16,450.0,Increment,75.75,6.9,71.06103,20.488860000000003,NPPD_COLUMBS_2,568302.0,-0.0252,1223755.0,DA,0.0
2023-02-16,450.0,Increment,75.75,6.9,71.06103,20.488860000000003,NPPD_COLUMBS_2,825699.0,0.2544,1227239.0,DA,0.0
2023-02-16,450.0,Increment,75.75,6.9,71.06103,20.488860000000003,NPPD_COLUMBS_2,743846.0,-0.03812,1237001.0,DA,0.0
2023-02-16,450.0,Increment,75.75,6.9,71.06103,20.488860000000003,NPPD_COLUMBS_2,876198.0,0.0205,1846611.0,DA,0.0
2023-04-27,589.0,Decrement,353.3588888888889,55.7,-335.59233,-405.49764,SALINA_2,419976.0,0.0314,1029.0,DA,0.0
2023-04-27,589.0,Decrement,353.3588888888889,55.7,-335.59233,-405.49764,SALINA_2,142852.0,-0.02507,103877.0,DA,0.0
2023-04-27,589.0,Decrement,353.3588888888889,55.7,-335.59233,-405.49764,SALINA_2,567333.0,0.02032,1224265.0,DA,0.0
2023-04-27,589.0,Decrement,353.3588888888889,55.7,-335.59233,-405.49764,SALINA_2,624198.0,-0.03887,1226172.0,DA,0.0
2023-04-27,589.0,Decrement,353.3588888888889,55.7,-335.59233,-405.49764,SALINA_2,740629.0,-0.0179,1513683.0,DA,0.0
2023-04-29,716.0,Decrement,192.75,61.7,6211.01016,5565.055670000001,SPS.WILDORADO,633239.0,-0.0149,1226482.0,DA,0.0
2023-05-27,1051.0,Increment,863.1,235.2,4997.52192,2734.7080800000003,WAUE.OPPD.GRPR1,777186.0,-0.1181,1329790.0,DA,0.0
2023-05-30,1135.0,Decrement,205.63,55.4,-258.66441999999995,-57.91270000000001,NPPD.UPSR.UPSR,825699.0,0.0328,1227239.0,DA,0.0
2023-07-03,1307.0,Increment,309.24,59.2,1184.2115200000003,349.95344,WFEC.MVWP.MVWP,568312.0,0.02434,1223557.0,DA,0.0
2023-07-03,946.0,Decrement,111.1,9.4,-116.6827,13.79846,WAUE.NWPS.BEETHOVEN,851236.0,0.02739,1224731.0,DA,0.0
2023-07-03,946.0,Increment,208.0,38.400000000000006,72.68352,72.11776,WAUE.NWPS.BEETHOVEN,839197.0,-0.0136,1383253.0,DA,0.0
2023-08-26,717.0,Decrement,74.5,33.9,-473.24322,345.68994000000004,SPS.WTAMWIND,690582.0,0.03147,1499892.0,DA,0.0
2023-08-26,717.0,Decrement,74.5,33.9,-473.24322,345.68994000000004,SPS.WTAMWIND,806683.0,-0.04402,1514287.0,DA,0.0
2024-02-22,145.0,Increment,786.5092748735245,124.4,1932.95467,2482.3641099999995,EDE_OZD_7,567805.0,0.02668,1224239.0,DA,0.0
2024-03-13,84.0,Increment,135.25,66.4,61.61527999999998,315.43984,CSWNARROWS1,794273.0,-0.04594,1223836.0,DA,0.0
2024-04-29,1346.0,Increment,387.0,41.6,50.454399999999936,4.081919999999999,OKGE.VOLT.0068,315170.0,-0.0137,114.0,DA,0.0
2024-06-02,1491.0,Increment,274.5,40.5,768.6504,418.32225,OPPD.PLVIEW,754816.0,0.02423,1225055.0,DA,0.0
2024-06-02,1491.0,Increment,274.5,40.5,768.6504,418.32225,OPPD.PLVIEW,822206.0,0.0107,1420736.0,DA,0.0
2024-06-12,1438.0,Increment,119.85,55.6,473.34044000000006,150.50043999999997,CSWS.VOLT.0145,760544.0,0.0108,999.0,DA,0.0
2024-06-12,1438.0,Increment,119.85,55.6,473.34044000000006,150.50043999999997,CSWS.VOLT.0145,567207.0,0.02551,1223963.0,DA,0.0
2024-06-12,1438.0,Increment,119.85,55.6,473.34044000000006,150.50043999999997,CSWS.VOLT.0145,703207.0,-0.038,1527475.0,DA,0.0
2024-06-28,1499.0,Decrement,276.18,47.2,7956.4944799999985,7864.47968,OKGE.VOLT.0195,773071.0,0.0207,1612275.0,DA,0.0
2024-06-28,1499.0,Decrement,276.18,47.2,7956.4944799999985,7864.47968,OKGE.VOLT.0195,781157.0,-0.16133,1675268.0,DA,0.0
2024-08-23,737.0,Increment,202.6,15.4,228.0985,76.12382000000001,WFEC_BLUECAN_WIND_FARM,768547.0,-0.02026,1491512.0,DA,0.0
2024-08-25,1399.0,Decrement,668.79,427.3,-542.35536,1944.07547,CSWS.VOLT.0124,868370.0,0.02983,1785773.0,DA,0.0
2024-09-08,1516.0,Increment,111.95,21.4,606.80557,654.0917,SPS.VOLT.0182,794273.0,0.4446,1223836.0,DA,0.0
2024-10-30,1195.0,Increment,397.875,139.6,4829.14892,3739.66656,SPS.GGPO.STOCKYARD9,168307.0,-0.07645,327402.0,DA,0.0
