dt,constraint_family_num,dam,rtm
2021-07-13,1088,-51.5022,0.0
2021-07-13,1090,-642.406,0.0
2021-07-13,4805,-54.745,0.0
2021-07-13,53209,0.0,-65.4033
2021-07-13,61392,-4.4837,0.0
2021-07-13,103877,-101.3896,-53.8313
2021-07-13,126066,-472.8016,0.0
2021-07-13,132719,0.0,-136.8505
2021-07-13,134673,0.0,-507.3696
2021-07-13,156109,-13.1108,-149.0626
2021-07-13,199867,0.0,-965.9548
2021-07-13,214773,-2434.6518,-9.5851
2021-07-13,255292,-8.4318,0.0
2021-07-13,263248,0.0,-195.4403
2021-07-13,274585,-8.8297,0.0
2021-07-13,283171,-500.70349999999996,0.0
2021-07-13,285183,0.0,-1779.3059
2021-07-13,368276,0.0,-84.6484
2021-07-13,528147,0.0,-78.9524
2021-07-13,590346,0.0,-1658.6344
2021-07-13,607753,0.0,-386.29130000000004
2021-07-13,735517,-120.7401,0.0
2021-07-13,866854,-30.4565,-279.5213
2021-07-13,867503,0.0,-1065.9247
2021-07-13,1223483,-975.2884,0.0
2021-07-13,1223696,-2764.9976,0.0
2021-07-13,1223904,-439.4773,0.0
2021-07-13,1224134,-57.981,0.0
2021-07-13,1224229,-7.3203000000000005,0.0
2021-07-13,1224396,-20.8159,0.0
2021-07-14,92,-22.2384,0.0
2021-07-14,146,-159.2657,0.0
2021-07-14,176,-679.1617,0.0
2021-07-14,268,0.0,-7.2356
2021-07-14,281,0.0,-13.1821
2021-07-14,299,-261.1411,-8.895
2021-07-14,382,0.0,-89.46849999999999
2021-07-14,383,0.0,-29.8919
2021-07-14,454,-90.2913,-39.0157
2021-07-14,462,-109.7963,-920.1129
2021-07-14,477,-1490.5153,-42.934
2021-07-14,535,-1844.3346,0.0
2021-07-14,728,0.0,-231.18490000000003
2021-07-14,784,-10.3375,0.0
2021-07-14,802,-8.8087,0.0
2021-07-14,870,-10.1392,0.0
2021-07-14,884,-532.49,-362.3373
2021-07-14,902,-16.886,0.0
2021-07-14,904,-169.9612,0.0
2021-07-14,955,-802.7705,0.0
2021-07-14,965,0.0,-98.12180000000001
2021-07-14,1024,-46.0273,0.0
2021-07-14,1037,-913.1635,0.0
2021-07-14,1088,-594.3185,0.0
2021-07-14,1090,-1126.2987,-51.4502
2021-07-14,4805,-603.7494,-361.3174
2021-07-14,61392,-53.325900000000004,0.0
2021-07-14,81686,-65.7404,-5356.0579
2021-07-14,103877,-175.94920000000002,-24.323100000000004
2021-07-14,134673,-1301.3086,0.0
2021-07-14,156109,-4.1695,0.0
2021-07-14,236111,0.0,-41.2344
2021-07-14,255292,-17.3051,0.0
2021-07-14,274585,-18.3379,0.0
2021-07-14,285183,-70.0113,-2659.2265
2021-07-14,528147,0.0,-331.39639999999997
2021-07-14,637530,0.0,-3647.6946
2021-07-14,735517,-450.3096,0.0
2021-07-14,773389,-949.4315,0.0
2021-07-14,1223483,-598.0547,0.0
2021-07-14,1223657,-145.4132,0.0
2021-07-14,1223696,-696.2791,0.0
2021-07-14,1223904,-3.2142,0.0
2021-07-14,1224032,-325.9806,0.0
2021-07-14,1224229,-16.1604,0.0
2021-07-15,20,-53.7029,0.0
2021-07-15,49,-232.5862,0.0
2021-07-15,92,-377.7357,0.0
2021-07-15,261,0.0,-443.2335
2021-07-15,268,-75.8686,-933.3773
2021-07-15,281,0.0,-4.1159
2021-07-15,285,-1337.5949,0.0
2021-07-15,299,-38.5441,0.0
2021-07-15,454,-46.6766,-41.5345
2021-07-15,462,-11.6746,0.0
2021-07-15,477,-616.8322,0.0
2021-07-15,535,-336.3604,0.0
2021-07-15,572,-127.1841,-50.1963
2021-07-15,735,-97.1142,0.0
2021-07-15,784,-11.4101,0.0
2021-07-15,802,-15.0747,0.0
2021-07-15,850,0.0,-156.21609999999998
2021-07-15,883,-34.2078,0.0
2021-07-15,902,-22.5394,-451.4506
2021-07-15,904,-113.058,0.0
2021-07-15,937,-36.8822,0.0
2021-07-15,965,0.0,-40.1443
2021-07-15,1032,-35.0049,0.0
2021-07-15,1087,-67.71379999999999,0.0
2021-07-15,4805,-90.3112,-85.6146
2021-07-15,6299,0.0,-1.8783
2021-07-15,61392,-56.1691,-476.121
2021-07-15,103877,-480.6072,0.0
2021-07-15,126066,-32.9367,0.0
2021-07-15,134424,-50.269,0.0
2021-07-15,199867,-1294.6592,-19.0995
2021-07-15,214773,-932.1168,0.0
2021-07-15,274585,-44.5938,0.0
2021-07-15,283171,-523.9054,0.0
2021-07-15,638888,-26.8945,-1.5765
2021-07-15,662067,-48.6644,0.0
2021-07-15,735517,-87.2361,0.0
2021-07-15,1223483,-586.2763,0.0
2021-07-15,1223925,-21.9404,0.0
2021-07-15,1223945,-0.8822,0.0
2021-07-15,1224067,-158.2933,0.0
2021-07-15,1224134,-8.7552,0.0
2021-07-15,1224229,-2.0261,0.0
2021-07-16,20,-56.7205,0.0
2021-07-16,41,-1728.4242,0.0
2021-07-16,92,-25.671100000000003,0.0
2021-07-16,141,-95.2413,0.0
2021-07-16,206,0.0,-11.589
2021-07-16,261,0.0,-1043.8787
2021-07-16,414,-207.7244,0.0
2021-07-16,477,-34.949,0.0
2021-07-16,535,-798.8905,0.0
2021-07-16,572,-17.0044,-193.41889999999998
2021-07-16,577,-1019.5349,0.0
2021-07-16,802,-16.4122,0.0
2021-07-16,850,0.0,-434.7017
2021-07-16,900,0.0,-390.8242
2021-07-16,902,-15.5882,-0.1663
2021-07-16,937,-46.2286,-417.89619999999996
2021-07-16,955,0.0,-0.2474
2021-07-16,965,-30.631300000000003,-100.7644
2021-07-16,1087,-72.2215,0.0
2021-07-16,6299,0.0,-71.10940000000001
2021-07-16,61392,-694.8655,0.0
2021-07-16,81686,-483.5686,0.0
2021-07-16,98672,-1.1755,0.0
2021-07-16,121985,-332.4338,0.0
2021-07-16,126200,-38.4165,0.0
2021-07-16,191021,-103.6071,0.0
2021-07-16,274585,-262.3455,0.0
2021-07-16,414232,-164.7634,0.0
2021-07-16,571996,-29.7018,0.0
2021-07-16,586274,0.0,-323.3545
2021-07-16,590346,0.0,-236.0519
2021-07-16,610892,-24.9548,0.0
2021-07-16,662066,-121.4761,0.0
2021-07-16,662067,-147.9012,0.0
2021-07-16,735517,-10.3917,0.0
2021-07-16,821296,0.0,-12.8319
2021-07-16,847971,-2.0111,0.0
2021-07-16,1223483,-322.779,0.0
2021-07-16,1223513,-86.6459,0.0
2021-07-16,1223695,-64.8455,0.0
2021-07-16,1223742,-289.3917,0.0
2021-07-16,1223925,-65.6887,0.0
2021-07-16,1224229,-3.6319999999999997,0.0
2021-07-17,41,-2333.7057,0.0
2021-07-17,92,-0.8129,0.0
2021-07-17,141,-81.08699999999999,0.0
2021-07-17,176,-64.9143,0.0
2021-07-17,206,0.0,-780.9483
2021-07-17,261,0.0,-964.0893
2021-07-17,328,-270.4379,0.0
2021-07-17,414,-255.8163,0.0
2021-07-17,439,-151.6019,0.0
2021-07-17,477,-68.1471,-48.6779
2021-07-17,535,-2501.1101,0.0
2021-07-17,577,-1430.5706,0.0
2021-07-17,697,-8.1655,0.0
2021-07-17,705,-63.0398,0.0
2021-07-17,802,-161.15109999999999,0.0
2021-07-17,850,0.0,-180.6203
2021-07-17,904,-25.42,0.0
2021-07-17,937,0.0,-6.8172
2021-07-17,938,-6.4705,0.0
2021-07-17,955,-364.9773,-208.7619
2021-07-17,965,-48.5666,-326.658
2021-07-17,1037,-12.3144,0.0
2021-07-17,1087,-55.39,0.0
2021-07-17,6299,0.0,-0.1184
2021-07-17,61392,-134.27270000000001,0.0
2021-07-17,255292,-3.5972,0.0
2021-07-17,590346,0.0,-235.4958
2021-07-17,735517,-21.1622,0.0
2021-07-17,859841,-1409.63,0.0
2021-07-17,1223483,-229.517,0.0
2021-07-17,1223695,-61.6068,0.0
2021-07-17,1223735,-34.4663,0.0
2021-07-17,1223925,-22.9274,0.0
2021-07-17,1224229,-2.3374,0.0
2021-07-18,20,-10.8551,0.0
2021-07-18,41,-23.5485,-754.3581
2021-07-18,92,-74.9391,0.0
2021-07-18,141,-190.986,-346.5228
2021-07-18,176,-36.2434,0.0
2021-07-18,206,0.0,-3213.8628
2021-07-18,261,0.0,-551.5665
2021-07-18,281,0.0,-0.2175
2021-07-18,477,-406.3043,-20.383499999999998
2021-07-18,535,-688.5928,0.0
2021-07-18,577,-222.5394,0.0
2021-07-18,697,0.0,-5.8536
2021-07-18,705,-10.205699999999998,0.0
2021-07-18,728,-323.9445,-355.9625
2021-07-18,802,-1.6865999999999999,0.0
2021-07-18,850,0.0,-116.5486
2021-07-18,880,0.0,-198.4763
2021-07-18,902,-1.3579,0.0
2021-07-18,904,-4.6259999999999994,0.0
2021-07-18,955,0.0,-38.7603
2021-07-18,965,0.0,-401.1308
2021-07-18,1032,-59.2169,0.0
2021-07-18,1037,-64.3075,0.0
2021-07-18,1087,-11.8628,0.0
2021-07-18,6299,0.0,-0.6482
2021-07-18,36308,0.0,-353.1596
2021-07-18,61392,-67.6623,0.0
2021-07-18,214773,-129.6553,0.0
2021-07-18,274585,-105.3734,0.0
2021-07-18,476719,-2043.13,-103.8711
2021-07-18,638888,-180.01749999999998,-27.4833
2021-07-18,821296,-116.9725,-0.5063
2021-07-18,859841,-1055.1415,0.0
2021-07-18,1223483,-68.9344,0.0
2021-07-18,1223672,-15.4893,0.0
2021-07-18,1223925,-44.2,0.0
2021-07-18,1224229,-5.6826,0.0
2021-07-19,41,-180.49599999999998,0.0
2021-07-19,141,-245.68439999999998,-251.2757
2021-07-19,206,0.0,-1797.5336
2021-07-19,261,0.0,-685.49
2021-07-19,420,-4.7747,0.0
2021-07-19,477,-14.002,0.0
2021-07-19,535,-338.04380000000003,0.0
2021-07-19,540,0.0,-1.7711999999999999
2021-07-19,556,0.0,-111.1439
2021-07-19,705,-153.5376,0.0
2021-07-19,728,-421.5442,0.0
2021-07-19,802,-3.2245,0.0
2021-07-19,850,0.0,-589.1197
2021-07-19,880,0.0,-164.022
2021-07-19,902,-2.2739,-0.2495
2021-07-19,965,-75.8254,-420.7329
2021-07-19,1069,-79.219,0.0
2021-07-19,1087,-118.0911,0.0
2021-07-19,6299,0.0,-6.229699999999999
2021-07-19,36308,-140.9164,-19.0551
2021-07-19,61392,-50.3096,0.0
2021-07-19,182030,-3.0307,0.0
2021-07-19,274585,-0.7835,0.0
2021-07-19,476719,-1061.2701,0.0
2021-07-19,586274,0.0,-133.5317
2021-07-19,590346,0.0,-77.51
2021-07-19,638888,0.0,-600.6473
2021-07-19,821296,-120.1978,-22.2644
2021-07-19,859841,-86.5674,0.0
2021-07-19,1223483,-33.7079,0.0
2021-07-19,1223639,-7.9273,0.0
2021-07-19,1223701,-93.6386,0.0
2021-07-19,1224229,-0.9464,0.0
2021-07-20,41,-13.2739,0.0
2021-07-20,141,-594.0955,0.0
2021-07-20,206,0.0,-7.1183
2021-07-20,261,-68.4777,-2035.0332
2021-07-20,535,-2717.126,0.0
2021-07-20,556,-14.1584,0.0
2021-07-20,572,-37.626999999999995,0.0
2021-07-20,577,-209.1789,0.0
2021-07-20,697,-39.2316,0.0
2021-07-20,728,0.0,-809.5273
2021-07-20,802,-1.5576,0.0
2021-07-20,850,0.0,-1145.5046
2021-07-20,902,-9.8867,-0.3212
2021-07-20,904,-29.729400000000002,0.0
2021-07-20,965,-231.8345,-728.1294
2021-07-20,1031,-3.0472,0.0
2021-07-20,1037,-1.1653,0.0
2021-07-20,1087,-50.5583,0.0
2021-07-20,36308,-151.639,0.0
2021-07-20,53183,0.0,-771.7191
2021-07-20,61392,-175.5407,0.0
2021-07-20,98672,-168.3586,0.0
2021-07-20,126200,-10.1368,0.0
2021-07-20,244092,-2.4351,0.0
2021-07-20,274585,-184.7914,0.0
2021-07-20,586274,0.0,-241.82800000000003
2021-07-20,590346,0.0,-3.9124999999999996
2021-07-20,734352,-128.7799,0.0
2021-07-20,1223483,-336.57349999999997,0.0
2021-07-20,1223701,-3.7936,0.0
2021-07-20,1223735,-33.0553,0.0
2021-07-20,1223998,-72.958,0.0
2021-07-20,1224229,-7.5363,0.0
2021-07-20,1224371,-177.1399,0.0
2021-07-21,41,-2322.6205,0.0
2021-07-21,114,0.0,-153.8242
2021-07-21,141,-511.8297,-1.478
2021-07-21,146,0.0,-829.3619
2021-07-21,176,-23.2678,-185.5186
2021-07-21,261,0.0,-503.45779999999996
2021-07-21,409,-0.7063,0.0
2021-07-21,420,-1.5813,0.0
2021-07-21,477,-236.22039999999998,-6.081099999999999
2021-07-21,503,0.0,-67.7887
2021-07-21,535,-1027.2734,-248.2688
2021-07-21,556,-497.26349999999996,0.0
2021-07-21,572,-133.12560000000002,0.0
2021-07-21,581,-396.2277,0.0
2021-07-21,648,-2.9914,0.0
2021-07-21,697,-835.8072999999999,0.0
2021-07-21,705,-51.6419,0.0
2021-07-21,802,-21.1865,0.0
2021-07-21,850,0.0,-379.7325
2021-07-21,854,-472.1788,-402.9348
2021-07-21,884,-11.3319,0.0
2021-07-21,902,0.0,-263.0254
2021-07-21,904,-117.1864,-153.753
2021-07-21,938,-67.435,0.0
2021-07-21,942,0.0,-68.0067
2021-07-21,965,-290.94079999999997,-24.6021
2021-07-21,1032,-57.1212,0.0
2021-07-21,1037,-189.5473,-425.3368
2021-07-21,1087,-252.6895,0.0
2021-07-21,61392,-24.539,-3.5889
2021-07-21,81686,-347.1839,0.0
2021-07-21,98672,-175.8877,0.0
2021-07-21,171105,-0.5896,0.0
2021-07-21,214773,-1036.5148,-410.38960000000003
2021-07-21,255292,-441.76210000000003,0.0
2021-07-21,274585,-283.4832,0.0
2021-07-21,283171,-65.8136,0.0
2021-07-21,301799,0.0,-418.1549
2021-07-21,418515,0.0,-8.4192
2021-07-21,476719,-1685.3658,0.0
2021-07-21,487656,-57.8752,-427.6284
2021-07-21,498407,-0.4661,0.0
2021-07-21,515297,-473.37170000000003,0.0
2021-07-21,521711,-4.7951,0.0
2021-07-21,586274,0.0,-385.7116
2021-07-21,590346,0.0,-2502.3863
2021-07-21,662067,-4.9699,0.0
2021-07-21,663233,-35.5081,0.0
2021-07-21,734352,-55.5973,0.0
2021-07-21,735517,-68.60820000000001,0.0
2021-07-21,755245,0.0,-605.9694999999999
2021-07-21,773389,-22.7125,0.0
2021-07-21,796195,-110.59100000000001,0.0
2021-07-21,821296,0.0,-0.1246
2021-07-21,859841,-1475.8753,0.0
2021-07-21,1223482,-15.179,0.0
2021-07-21,1223483,-704.7872,0.0
2021-07-21,1223535,-4.3325,0.0
2021-07-21,1223695,-50.7752,0.0
2021-07-21,1223701,-41.5932,0.0
2021-07-21,1223858,-29.7707,0.0
2021-07-21,1223998,-128.4466,0.0
2021-07-21,1224108,-138.2078,0.0
2021-07-21,1224229,-3.5686,0.0
2021-07-21,1224371,-13.5706,0.0
2021-07-22,49,-8.1921,0.0
2021-07-22,114,-10.4419,0.0
2021-07-22,132,0.0,-859.3657000000001
2021-07-22,141,-50.74600000000001,0.0
2021-07-22,146,-8.532,-235.0772
2021-07-22,158,0.0,-7.9979
2021-07-22,176,-54.132999999999996,-60.3022
2021-07-22,261,0.0,-1238.3719
2021-07-22,315,-1.0206,0.0
2021-07-22,409,-362.8905,0.0
2021-07-22,462,-1.7475,-6.1698
2021-07-22,477,-39.6041,0.0
2021-07-22,479,-2.2592,0.0
2021-07-22,503,0.0,-139.43689999999998
2021-07-22,535,-95.7136,-2237.147
2021-07-22,572,-121.10589999999999,-381.5873
2021-07-22,588,-22.680100000000003,0.0
2021-07-22,648,-33.416,0.0
2021-07-22,728,-1250.242,0.0
2021-07-22,802,-17.7341,0.0
2021-07-22,845,-72.46419999999999,0.0
2021-07-22,884,-103.9904,-208.1329
2021-07-22,904,-46.6004,0.0
2021-07-22,955,-1186.8054,0.0
2021-07-22,965,-106.9969,0.0
2021-07-22,1032,-101.8891,0.0
2021-07-22,1037,-529.6043,-239.6572
2021-07-22,1087,-210.0185,0.0
2021-07-22,1088,-24.502,0.0
2021-07-22,1090,-124.49699999999999,-7324.5279
2021-07-22,20061,0.0,-3.0292
2021-07-22,34192,0.0,-653.1748
2021-07-22,53209,0.0,-1429.9470000000001
2021-07-22,61392,-189.0173,-1080.6022
2021-07-22,81686,-725.5975,0.0
2021-07-22,103877,0.0,-669.8814
2021-07-22,134673,0.0,-1003.1794
2021-07-22,156109,0.0,-11.0942
2021-07-22,171105,0.0,-32.1654
2021-07-22,199867,-91.96690000000001,0.0
2021-07-22,255985,0.0,-17.3742
2021-07-22,263248,0.0,-189.8964
2021-07-22,274585,-259.9083,0.0
2021-07-22,283171,-326.3788,0.0
2021-07-22,292412,-59.7784,0.0
2021-07-22,301799,0.0,-167.721
2021-07-22,321546,-194.8598,0.0
2021-07-22,418515,0.0,-2690.8712
2021-07-22,444019,0.0,-734.6080000000001
2021-07-22,487656,-111.2996,-2760.6741
2021-07-22,498407,-5.3865,0.0
2021-07-22,521711,-38.670700000000004,0.0
2021-07-22,574909,-57.067,-923.7383
2021-07-22,590346,0.0,-1860.79
2021-07-22,637530,0.0,-1837.7222
2021-07-22,662066,-34.1155,0.0
2021-07-22,735517,-185.03730000000002,0.0
2021-07-22,771296,0.0,-829.7995999999999
2021-07-22,773389,-156.1416,-20.1274
2021-07-22,774441,0.0,-1255.7085
2021-07-22,859841,-163.0322,0.0
2021-07-22,1223482,-76.03389999999999,0.0
2021-07-22,1223483,-725.3585,0.0
2021-07-22,1223683,-1967.4786,0.0
2021-07-22,1223696,-96.6024,0.0
2021-07-22,1224108,-93.17909999999999,0.0
2021-07-22,1224177,-38.4143,0.0
2021-07-22,1224229,-3.0021,0.0
2021-07-23,70,-64.353,-136.0004
2021-07-23,92,-14.2538,0.0
2021-07-23,146,-80.012,0.0
2021-07-23,158,-1.1168,0.0
2021-07-23,176,-41.413399999999996,0.0
2021-07-23,199,-7.3956,0.0
2021-07-23,206,0.0,-33.4119
2021-07-23,261,0.0,-673.8559
2021-07-23,281,-8.8362,-58.878
2021-07-23,383,0.0,-190.9281
2021-07-23,409,-196.381,0.0
2021-07-23,462,-40.662400000000005,-33.0245
2021-07-23,540,-258.4073,-349.94440000000003
2021-07-23,572,-197.2782,-356.2493
2021-07-23,588,-91.1623,0.0
2021-07-23,748,0.0,-335.1451
2021-07-23,779,-3.4755,0.0
2021-07-23,802,-16.3242,0.0
2021-07-23,845,-8.1631,0.0
2021-07-23,850,0.0,-9.5425
2021-07-23,884,-158.6217,-106.7502
2021-07-23,902,0.0,-402.5502
2021-07-23,904,-121.8696,-287.3152
2021-07-23,955,-767.0829,0.0
2021-07-23,983,-36.254999999999995,0.0
2021-07-23,1037,-375.48609999999996,-19.4382
2021-07-23,1062,0.0,-2.9727
2021-07-23,1083,-84.3338,0.0
2021-07-23,1087,-190.16479999999999,0.0
2021-07-23,1088,-11.3444,0.0
2021-07-23,1090,-102.54820000000001,-11.1219
2021-07-23,4805,-14.8249,0.0
2021-07-23,20061,-580.4135,0.0
2021-07-23,34192,-201.01420000000002,-1131.8107000000002
2021-07-23,53209,0.0,-151.795
2021-07-23,61392,-112.1413,0.0
2021-07-23,103877,-458.4362,-316.3536
2021-07-23,126066,-150.3974,-99.6773
2021-07-23,134673,-739.0114,0.0
2021-07-23,156109,0.0,-17.8142
2021-07-23,157886,0.0,-59.3601
2021-07-23,171105,-24.7499,0.0
2021-07-23,199867,-22.6534,-296.47
2021-07-23,255985,0.0,-467.8044
2021-07-23,263248,0.0,-3.1156
2021-07-23,274585,-185.9153,0.0
2021-07-23,283171,-299.0049,-37.4453
2021-07-23,285183,-46.5849,-620.536
2021-07-23,292412,-231.03,0.0
2021-07-23,301799,0.0,-156.1222
2021-07-23,327402,-32.6595,0.0
2021-07-23,408984,-62.993700000000004,0.0
2021-07-23,418515,0.0,-2126.4378
2021-07-23,444019,0.0,-74.9534
2021-07-23,487656,0.0,-4807.6136
2021-07-23,490510,-1.6926,0.0
2021-07-23,536979,-6.7073,0.0
2021-07-23,574909,0.0,-558.3162
2021-07-23,590346,0.0,-114.3158
2021-07-23,637530,0.0,-628.6249
2021-07-23,638888,-28.2345,0.0
2021-07-23,642113,-76.8665,0.0
2021-07-23,662066,-48.1134,0.0
2021-07-23,663233,-54.5664,0.0
2021-07-23,735517,-138.68439999999998,0.0
2021-07-23,771296,0.0,-435.8775
2021-07-23,773389,-47.9509,-183.3872
2021-07-23,859841,-955.8416,0.0
2021-07-23,1223483,-236.0087,0.0
2021-07-23,1223647,-1072.9626,0.0
2021-07-23,1224032,-668.8714,0.0
2021-07-23,1224108,-159.41299999999998,0.0
2021-07-23,1224229,-9.6608,0.0
2021-07-23,1224260,-165.2449,0.0
2021-07-23,1224332,-31.3206,0.0
2021-07-23,1224367,-26.171499999999998,0.0
2021-07-24,20,-455.9238,0.0
2021-07-24,92,-79.2492,0.0
2021-07-24,146,-25.6071,0.0
2021-07-24,261,0.0,-948.9868
2021-07-24,281,0.0,-35.3967
2021-07-24,383,0.0,-3.943
2021-07-24,454,0.0,-1.7318
2021-07-24,462,-3.9652,-97.86430000000001
2021-07-24,477,-1.2386,0.0
2021-07-24,535,0.0,-8.7043
2021-07-24,572,-225.9894,0.0
2021-07-24,728,-238.75189999999998,0.0
2021-07-24,729,-161.1204,0.0
2021-07-24,802,-4.1737,0.0
2021-07-24,854,-88.1014,0.0
2021-07-24,884,-0.2265,0.0
2021-07-24,902,-24.4739,-41.1438
2021-07-24,904,-40.216,0.0
2021-07-24,953,0.0,-16.2371
2021-07-24,965,-43.544200000000004,0.0
2021-07-24,983,-46.9579,0.0
2021-07-24,1037,-241.1172,-16.1076
2021-07-24,1069,-10.8453,0.0
2021-07-24,1087,-72.67920000000001,0.0
2021-07-24,1090,-28.357400000000002,0.0
2021-07-24,34192,-372.7643,0.0
2021-07-24,61392,-439.73429999999996,-2358.9481
2021-07-24,81686,-246.8007,0.0
2021-07-24,103877,-137.2735,-3.5299
2021-07-24,126066,0.0,-757.1998
2021-07-24,134673,0.0,-494.0989
2021-07-24,157886,0.0,-383.5874
2021-07-24,171105,-4.5165,0.0
2021-07-24,214773,-2130.3467,0.0
2021-07-24,244270,0.0,-93.6493
2021-07-24,255985,0.0,-104.52170000000001
2021-07-24,268522,0.0,-835.8513
2021-07-24,274585,-324.3525,0.0
2021-07-24,283171,-19.4809,0.0
2021-07-24,285183,-91.5068,0.0
2021-07-24,418515,0.0,-128.9534
2021-07-24,487656,0.0,-7750.777599999999
2021-07-24,507158,0.0,-0.0888
2021-07-24,574909,0.0,-42.8923
2021-07-24,638888,-19.379600000000003,-138.3003
2021-07-24,821296,-9.2947,-99.4174
2021-07-24,871273,0.0,-820.0150000000001
2021-07-24,1223483,-37.6575,0.0
2021-07-24,1223647,-265.9531,0.0
2021-07-24,1223837,-1.4648,0.0
2021-07-24,1224229,-7.4199,0.0
2021-07-24,1224251,-0.7646,0.0
2021-07-25,20,-250.3014,0.0
2021-07-25,114,0.0,-12.1983
2021-07-25,141,-39.1068,0.0
2021-07-25,261,0.0,-25.2025
2021-07-25,281,0.0,-0.8678
2021-07-25,383,0.0,-3.5103
2021-07-25,477,-140.5951,-548.1664000000001
2021-07-25,535,-1074.7072,0.0
2021-07-25,577,-62.992,0.0
2021-07-25,581,-10363.439100000001,0.0
2021-07-25,802,-20.734099999999998,0.0
2021-07-25,850,0.0,-18.71
2021-07-25,904,-0.1907,0.0
2021-07-25,938,0.0,-348.2709
2021-07-25,965,0.0,-132.6672
2021-07-25,1087,-100.9542,0.0
2021-07-25,103877,-604.3029,0.0
2021-07-25,157886,0.0,-2.5154
2021-07-25,274585,-279.3531,0.0
2021-07-25,301799,0.0,-254.145
2021-07-25,487656,-696.82,0.0
2021-07-25,574909,0.0,-108.819
2021-07-25,590346,0.0,-162.6695
2021-07-25,638888,-354.0396,0.0
2021-07-25,755245,0.0,-118.87169999999999
2021-07-25,821296,-127.8798,0.0
2021-07-25,871148,-11.9591,0.0
2021-07-25,1223483,-338.19689999999997,0.0
2021-07-25,1224229,-0.7628,0.0
2021-07-26,20,-272.4752,0.0
2021-07-26,41,-187.6188,0.0
2021-07-26,114,-5.3259,0.0
2021-07-26,141,-133.1916,0.0
2021-07-26,261,0.0,-709.4763
2021-07-26,281,-12.2655,-1.534
2021-07-26,414,-182.6137,0.0
2021-07-26,439,-67.4166,0.0
2021-07-26,477,-268.5276,-249.2348
2021-07-26,535,-990.0533,-285.6199
2021-07-26,577,-137.9219,0.0
2021-07-26,581,-6068.0201,-325.784
2021-07-26,728,-24.1002,0.0
2021-07-26,729,-474.3183,0.0
2021-07-26,802,-76.6079,0.0
2021-07-26,850,0.0,-1.8625
2021-07-26,880,0.0,-255.7883
2021-07-26,902,0.0,-1.8672
2021-07-26,904,0.0,-94.8002
2021-07-26,965,-65.2721,-229.7994
2021-07-26,1069,0.0,-13.4311
2021-07-26,1087,-11.1286,0.0
2021-07-26,36308,0.0,-375.3847
2021-07-26,53209,0.0,-225.83919999999998
2021-07-26,65950,0.0,-30.4583
2021-07-26,103877,-118.6681,0.0
2021-07-26,255985,0.0,-4.0167
2021-07-26,274585,-254.4547,0.0
2021-07-26,292412,-71.1144,0.0
2021-07-26,301799,0.0,-443.4343
2021-07-26,418515,0.0,-2551.2165
2021-07-26,459815,0.0,-764.9117
2021-07-26,487656,-3202.5434999999998,0.0
2021-07-26,498407,-13.4442,0.0
2021-07-26,574909,0.0,-152.901
2021-07-26,590346,0.0,-860.1602
2021-07-26,638888,-979.2836,-144.8212
2021-07-26,643058,-5.0192,0.0
2021-07-26,691398,0.0,-22.5717
2021-07-26,755245,0.0,-529.2337
2021-07-26,821296,-171.5065,0.0
2021-07-26,859841,-90.9555,0.0
2021-07-26,861595,0.0,-35.9403
2021-07-26,1223464,-2.0224,0.0
2021-07-26,1223483,-285.3461,0.0
2021-07-26,1223491,-0.2761,0.0
2021-07-26,1223672,-112.5543,0.0
2021-07-26,1223701,-12.7939,0.0
2021-07-26,1224004,-390.0354,0.0
2021-07-26,1224027,-462.2107,0.0
2021-07-26,1224260,-29.4878,0.0
2021-07-27,20,-479.24770000000007,0.0
2021-07-27,41,-188.0573,0.0
2021-07-27,114,-8.0452,0.0
2021-07-27,141,-105.7653,0.0
2021-07-27,176,-178.5005,0.0
2021-07-27,206,-172.0417,0.0
2021-07-27,261,0.0,-1633.362
2021-07-27,281,-29.2519,-0.169
2021-07-27,378,-0.7865,0.0
2021-07-27,439,-190.8203,0.0
2021-07-27,477,-73.79599999999999,0.0
2021-07-27,535,-1492.8136,-71.2672
2021-07-27,556,-230.03300000000002,0.0
2021-07-27,577,-11.3671,0.0
2021-07-27,581,-727.5635,0.0
2021-07-27,728,-614.6242,0.0
2021-07-27,729,-564.2334000000001,0.0
2021-07-27,802,-180.8154,0.0
2021-07-27,880,0.0,-421.21070000000003
2021-07-27,902,-0.3307,-1038.9452
2021-07-27,904,-77.5973,0.0
2021-07-27,940,-3.4782,0.0
2021-07-27,945,-5.0014,0.0
2021-07-27,951,-70.0389,0.0
2021-07-27,965,0.0,-425.3214
2021-07-27,1031,-13.206900000000001,0.0
2021-07-27,1032,-98.2023,0.0
2021-07-27,1069,-154.8813,-1636.034
2021-07-27,1072,-8.1988,0.0
2021-07-27,1087,-46.686499999999995,0.0
2021-07-27,20061,-312.6213,0.0
2021-07-27,36308,0.0,-238.29080000000002
2021-07-27,53183,0.0,-139.5993
2021-07-27,103877,-144.0904,-48.5302
2021-07-27,157886,0.0,-321.142
2021-07-27,182030,-7.1179,0.0
2021-07-27,244092,-24.734500000000004,0.0
2021-07-27,255292,-59.7225,0.0
2021-07-27,255985,0.0,-126.10929999999999
2021-07-27,274585,-270.276,0.0
2021-07-27,487656,-140.2738,0.0
2021-07-27,498407,-27.8261,0.0
2021-07-27,574909,0.0,-109.482
